report_date,campaign_key,campaign_name,platform,campaign_group,funnel_stage,campaign_key_type,receita,orders,visits,investimento,impressions,clicks,roas,receita_safe_ad,receita_excecao_manual,receita_pmax_sem_anuncio,receita_por_nome_campanha,receita_outro,receita_anuncio_ambiguo,receita_nao_casado,investimento_anuncio,investimento_campanha,pct_receita_assertiva,pct_receita_anuncio_ambiguo,pct_receita_assertiva_alta,pct_investimento_anuncio,motivos_receita,motivos_investimento
2026-07-12,id|azul|google ads|23840646942,BRV_VA_GOOGLE_DEMAND-GEN_LF_VISIT-PORTO_PASS,Google Ads,VISIT-PORTO,Conversão,id,0,0,6,90.600000000000009,2884,111,0,0,0,0,0,0,0,0,90.600000000000009,0,,,,100,safe_ad,anuncio
2026-07-12,id|azul|google ads|23976576634,BRV_VA_GOOGLE_DEMAND-GEN_LF_COMPET-SP_PASS,Google Ads,COMPET-SP,Conversão,id,0,0,2,,,,,0,0,0,0,0,0,0,,,,,,,safe_ad,
2026-07-12,name|azul|taboola|brv_va_taboola_display_lf_copa-do-mundo_pass,BRV_VA_TABOOLA_DISPLAY_LF_COPA-DO-MUNDO_PASS,Taboola,COPA-DO-MUNDO,Conversão,name,0,0,4,,,,,0,0,0,0,0,0,0,,,,,,,por_nome_campanha,
2026-07-12,name|azul|bing ads|brv_va_bing_search_lf_aon-generica-nbrd_pass,BRV_VA_BING_SEARCH_LF_AON-GENERICA-NBRD_PASS,Bing Ads,AON-GENERICA-NBRD,Conversão,name,0,0,16,85.429999999999993,10123,49,0,0,0,0,0,0,0,0,0,85.429999999999993,,,,0,por_nome_campanha,campanha
2026-07-12,name|azul|uol|brv_va_uol_adtab_lf_data-dupla_pass,BRV_VA_UOL_ADTAB_LF_DATA-DUPLA_PASS,UOL,DATA-DUPLA,Conversão,name,0,1,1,,,,,0,0,0,0,0,0,0,,,,,,,por_nome_campanha,
2026-07-12,name|azul|bing ads|brv_va_bing_search_lf_aon-inter-nbrd_pass,BRV_VA_BING_SEARCH_LF_AON-INTER-NBRD_PASS,Bing Ads,AON-INTER-NBRD,Conversão,name,0,0,17,308.73,1489,41,0,0,0,0,0,0,0,0,0,308.73,,,,0,por_nome_campanha,campanha
2026-07-12,id|azul|google ads|18742168531,VML_VA_GOOGLE_DEMAND-GEN_LF_AON_PASS,Google Ads,VML_VA_GOOGLE_DEMAND-GEN_LF_AON_PASS,Conversão,id,0,0,1,,,,,0,0,0,0,0,0,0,,,,,,,safe_ad,
2026-07-12,name|azul|taboola|brv_va_taboola_display_lf_mendoza_pass,BRV_VA_TABOOLA_DISPLAY_LF_MENDOZA_PASS,Taboola,MENDOZA,Conversão,name,0,0,40,119.43,289617,273,0,0,0,0,0,0,0,0,0,119.43,,,,0,por_nome_campanha,campanha
2026-07-12,id|azul|google ads|23966916924,BRV_VA_GOOGLE_DEMAND-GEN_LF_COMPET-AP_PASS,Google Ads,COMPET-AP,Conversão,id,0,0,1,,,,,0,0,0,0,0,0,0,,,,,,,safe_ad,
2026-07-12,id|azul|google ads|23518421965,BRV_VA_GOOGLE_PMAX_LF_DESCONTACO_PASS,Google Ads,DESCONTACO,Conversão,id,0,0,8,,,,,0,0,0,0,0,0,0,,,,,,,pmax_sem_anuncio,
2026-07-12,name|azul|bing ads|brv_va_bing_search_lf_eua-passenger_pass,BRV_VA_BING_SEARCH_LF_EUA-PASSENGER_PASS,Bing Ads,EUA-PASSENGER,Conversão,name,0,0,5,,,,,0,0,0,0,0,0,0,,,,,,,por_nome_campanha,
2026-07-12,name|azul|bing ads|brv_va_bing_search_lf_visit-porto-nbrd_pass,BRV_VA_BING_SEARCH_LF_VISIT-PORTO-NBRD_PASS,Bing Ads,VISIT-PORTO-NBRD,Conversão,name,0,0,8,79.02,4018,53,0,0,0,0,0,0,0,0,0,79.02,,,,0,por_nome_campanha,campanha
2026-07-12,id|azul|google ads|23840646939,BRV_VA_GOOGLE_PMAX_LF_VISIT-PORTO_PASS,Google Ads,VISIT-PORTO,Conversão,id,0,0,16,186.85,4619,109,0,0,0,0,0,0,0,0,0,186.85,,,,0,pmax_sem_anuncio,campanha
2026-07-12,id|azul|meta ads|120241755581130726,BRV_VA_META_FEED_LF_DATA-DUPLA_PASS,Meta Ads,DATA-DUPLA,Conversão,id,0,0,5,0,0,,,0,0,0,0,0,0,0,0,0,,,,,safe_ad,
2026-07-12,name|azul|criteo|brv_va_criteo_display_lf_aon_pass,BRV_VA_CRITEO_DISPLAY_LF_AON_PASS,Criteo,AON,Conversão,name,,,,1974.3078852993342,224317,2013,,,,,,,,,0,1974.3078852993342,,,,0,,campanha
2026-07-12,name|azul|kayak|azulbarilocbrand-mob_fsr_pt_br pt_br flight sponsoredresult,AZULBARILOCBRAND-MOB_FSR_PT_BR PT_BR FLIGHT SPONSOREDRESULT,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,0,6,0,,,,,,,,,0,0,,,,,,
2026-07-12,name|azul|kayak|azulbariloc-web pt_br flight inline,AZULBARILOC-WEB PT_BR FLIGHT INLINE,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,0,25,0,,,,,,,,,0,0,,,,,,
2026-07-12,name|azul|kayak|azulmonte-web pt_br flight inline,AZULMONTE-WEB PT_BR FLIGHT INLINE,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,3.1,86,1,,,,,,,,,0,3.1,,,,0,,campanha
2026-07-12,name|azul|rtb|vml_va_rtb-house_display_lf_aon_pass,VML_VA_RTB-HOUSE_DISPLAY_LF_AON_PASS,RTB,AON,Conversão,name,,,,769.87899999999979,54563,366,,,,,,,,,0,769.87899999999979,,,,0,,campanha
2026-07-12,name|azul|kayak|não identificado,NÃO IDENTIFICADO,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,169.80000000000007,0,67,,,,,,,,,0,169.80000000000007,,,,0,,campanha
2026-07-12,name|azul|kayak|azulhbo-mob_fhboad_pt_br pt_br flight hbo,AZULHBO-MOB_FHBOAD_PT_BR PT_BR FLIGHT HBO,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,112,429255,28,,,,,,,,,0,112,,,,0,,campanha
2026-07-12,name|azul|kayak|azulhbo-web_fhboad_pt_br pt_br flight hbo,AZULHBO-WEB_FHBOAD_PT_BR PT_BR FLIGHT HBO,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,45,201077,9,,,,,,,,,0,45,,,,0,,campanha
2026-07-12,name|azul|kayak|azulmendo-web pt_br flight inline,AZULMENDO-WEB PT_BR FLIGHT INLINE,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,6.2,55,2,,,,,,,,,0,6.2,,,,0,,campanha
2026-07-12,id|azul|google ads|23300311398,BRV_VA_GOOGLE_APP_MF_ANDROID_ENGAJAMENTO_PASS,Google Ads,ANDROID,Consideração,id,,,,1167.98,200029,1858,,,,,,,,,1167.98,0,,,,100,,anuncio
2026-07-12,name|azul|kayak|azulbrandedfsr-mob_fsr_pt_br pt_br flight sponsoredresult,AZULBRANDEDFSR-MOB_FSR_PT_BR PT_BR FLIGHT SPONSOREDRESULT,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,71.5,8752,13,,,,,,,,,0,71.5,,,,0,,campanha
2026-07-12,name|azul|kayak|azulbarilocbrand-web_fsr_pt_br pt_br flight sponsoredresult,AZULBARILOCBRAND-WEB_FSR_PT_BR PT_BR FLIGHT SPONSOREDRESULT,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,0,2,0,,,,,,,,,0,0,,,,,,
2026-07-12,name|azul|kayak|azul-mob_fsbo_pt_br pt_br flight sponsoredbookingoption,AZUL-MOB_FSBO_PT_BR PT_BR FLIGHT SPONSOREDBOOKINGOPTION,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,735,3252,98,,,,,,,,,0,735,,,,0,,campanha
2026-07-12,name|azul|kayak|azulafterclick_fac_pt_br pt_br flight afterclick,AZULAFTERCLICK_FAC_PT_BR PT_BR FLIGHT AFTERCLICK,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,89.9,400,29,,,,,,,,,0,89.9,,,,0,,campanha
2026-07-12,name|azul|kayak|azulinlinedeskt1 pt_br flight inline,AZULINLINEDESKT1 PT_BR FLIGHT INLINE,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,235.6,15546,76,,,,,,,,,0,235.6,,,,0,,campanha
2026-07-12,name|azul|skyscanner|br | flights | inline | itinerary plus | sam desktop,BR | FLIGHTS | INLINE | ITINERARY PLUS | SAM DESKTOP,Skyscanner,INLINE,Conversão,name,,,,1573,69116,286,,,,,,,,,0,1573,,,,0,,campanha
2026-07-12,name|azul|skyscanner|br | flights | inline | itinerary plus | sam app,BR | FLIGHTS | INLINE | ITINERARY PLUS | SAM APP,Skyscanner,INLINE,Conversão,name,,,,1760,160182,320,,,,,,,,,0,1760,,,,0,,campanha
2026-07-12,name|azul|kayak|azulmontebrand-mob_fsr_pt_br pt_br flight sponsoredresult,AZULMONTEBRAND-MOB_FSR_PT_BR PT_BR FLIGHT SPONSOREDRESULT,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,0,3,0,,,,,,,,,0,0,,,,,,
2026-07-12,name|azul|awin|não identificado,NÃO IDENTIFICADO,Awin,NÃO IDENTIFICADO,Conversão,name,,,,3728.0548,0,0,,,,,,,,,0,3728.0548,,,,0,,campanha
2026-07-12,name|azul|kayak|azulowfd pt_br frontdoor flight compare to,AZULOWFD PT_BR FRONTDOOR FLIGHT COMPARE TO,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,196.35,126,119,,,,,,,,,0,196.35,,,,0,,campanha
2026-07-12,name|azul|bing ads|brv_va_bing_dmax_lf_aon-marca_pass,BRV_VA_BING_DMAX_LF_AON-MARCA_PASS,Bing Ads,AON-MARCA,Conversão,name,,,,1262.12,2959,300,,,,,,,,,0,1262.12,,,,0,,campanha
2026-07-12,name|azul|kayak|azulcmp2frontdoor pt_br frontdoor flight compare to,AZULCMP2FRONTDOOR PT_BR FRONTDOOR FLIGHT COMPARE TO,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,354.75,229,215,,,,,,,,,0,354.75,,,,0,,campanha
2026-07-12,name|azul|skyscanner|br | premium iab + mobile | ros,BR | PREMIUM IAB + MOBILE | ROS,Skyscanner,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,1478.6666786286503,49290,168,,,,,,,,,0,1478.6666786286503,,,,0,,campanha
2026-07-12,name|azul|kayak|azulbrandedfsr-web_fsr_pt_br pt_br flight sponsoredresult,AZULBRANDEDFSR-WEB_FSR_PT_BR PT_BR FLIGHT SPONSOREDRESULT,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,165,2691,22,,,,,,,,,0,165,,,,0,,campanha
2026-07-13,id|azul|google ads|6504006924,BRV_VA_GOOGLE_SEARCH_LF_AON-MARCA-BRD_PASS,Google Ads,AON-MARCA-BRD,Conversão,id,2003750.9000000001,1341,36125,68200.95,168284,58071,29.380102476578408,8090.05,218194.19,7661.3,0,0,1769805.36,0,68200.95,0,100,88.32461959218584,0.40374529588483277,100,"anuncio_ambiguo,excecao_manual,pmax_sem_anuncio,safe_ad",anuncio
2026-07-13,name|azul|bing ads|brv_va_bing_search_lf_aon-marca-brd_pass,BRV_VA_BING_SEARCH_LF_AON-MARCA-BRD_PASS,Bing Ads,AON-MARCA-BRD,Conversão,name,239698.07,151,2627,8323.07,17980,4637,28.799237540955442,0,0,0,239698.07,0,0,0,0,8323.07,100,0,0,0,por_nome_campanha,campanha
2026-07-13,id|azul|google ads|20417584768,BRV_VA_GOOGLE_PMAX_LF_AON-MARCA_PASS,Google Ads,AON-MARCA,Conversão,id,105049.04000000001,75,4329,11064.69,354791,12205,9.4940789122876463,0,0,105049.04000000001,0,0,0,0,0,11064.69,100,0,0,0,pmax_sem_anuncio,campanha
2026-07-13,id|azul|google ads|23477999759,BRV_VA_GOOGLE_SEARCH_LF_AON-NACIONAL-NBRD_PASS,Google Ads,AON-NACIONAL-NBRD,Conversão,id,26761.07,8,674,2705.51,11457,903,9.8913217840628924,26761.07,0,0,0,0,0,0,2705.5,0.0099999999999909051,100,0,100,99.99963038392022,"anuncio_ambiguo,pmax_sem_anuncio,safe_ad",anuncio + campanha
2026-07-13,id|azul|google ads|11382534426,BRV_VA_GOOGLE_SEARCH_LF_AON-GENERICA-NBRD_PASS,Google Ads,AON-GENERICA-NBRD,Conversão,id,23706.53,13,860,2894.62,22873,1219,8.189859117949851,12579.93,0,62.14,0,0,11064.46,0,2894.62,0,100,46.672625643651763,53.065252485285711,100,"anuncio_ambiguo,pmax_sem_anuncio,safe_ad",anuncio
2026-07-13,name|azul|bing ads|brv_va_bing_search_lf_marca_pass,BRV_VA_BING_SEARCH_LF_MARCA_PASS,Bing Ads,MARCA,Conversão,name,22221.77,13,306,,,,,0,0,0,22221.77,0,0,0,,,100,0,0,,por_nome_campanha,
2026-07-13,name|azul|bing ads|brv_va_bing_dmax_lf_aon_pass,BRV_VA_BING_DMAX_LF_AON_PASS,Bing Ads,AON,Conversão,name,21509.49,12,299,,,,,0,0,0,21509.49,0,0,0,,,100,0,0,,por_nome_campanha,
2026-07-13,name|azul|bing ads|brv_va_bing_search_lf_aon-novas-rotas-nbrd_pass,BRV_VA_BING_SEARCH_LF_AON-NOVAS-ROTAS-NBRD_PASS,Bing Ads,AON-NOVAS-ROTAS-NBRD,Conversão,name,19342.559999999998,9,136,1516.71,17320,327,12.752971893110745,0,0,0,19342.559999999998,0,0,0,0,1516.71,100,0,0,0,por_nome_campanha,campanha
2026-07-13,id|azul|google ads|22858128667,BRV_VA_GOOGLE_SEARCH_LF_AON-CANCELAMENTO-BRD_PASS,Google Ads,AON-CANCELAMENTO-BRD,Conversão,id,17295.03,15,446,230.79999999999998,3710,1040,74.935138648180242,17295.03,0,0,0,0,0,0,230.79999999999998,0,100,0,100,100,safe_ad,anuncio
2026-07-13,id|azul|google ads|23339225668,BRV_VA_GOOGLE_PMAX_LF_OFERTAS-AZUL_PASS,Google Ads,OFERTAS-AZUL,Conversão,id,11413.02,2,85,,,,,0,0,11413.02,0,0,0,0,,,100,0,0,,pmax_sem_anuncio,
2026-07-13,id|azul|google ads|23482609150,BRV_VA_GOOGLE_SEARCH_LF_SAZONAL-NBRD_PASS,Google Ads,SAZONAL-NBRD,Conversão,id,10541.97,6,995,3296.73,21270,1555,3.1977049985895114,0,0,0,0,0,10541.97,0,3296.73,0,100,100,0,100,"anuncio_ambiguo,pmax_sem_anuncio",anuncio
2026-07-13,id|azul|google ads|20508311506,BRV_VA_GOOGLE_SEARCH_LF_AON-US-PASSENGER-BRD_PASS,Google Ads,AON-US-PASSENGER-BRD,Conversão,id,9283.8100000000013,3,137,1296.13,1105,272,7.1627151597447787,0,0,0,0,0,9283.8100000000013,0,1296.1299999999999,2.2737367544323206e-13,100,100,0,99.999999999999972,"anuncio_ambiguo,pmax_sem_anuncio",anuncio + campanha
2026-07-13,id|azul|google ads|23841902312,BRV_VA_GOOGLE_PMAX_LF_COPA-DO-MUNDO_PASS,Google Ads,COPA-DO-MUNDO,Conversão,id,9215.63,4,87,,,,,0,0,9215.63,0,0,0,0,,,100,0,0,,pmax_sem_anuncio,
2026-07-13,name|azul|bing ads|brv_va_bing_search_lf_copa-do-mundo_pass,BRV_VA_BING_SEARCH_LF_COPA-DO-MUNDO_PASS,Bing Ads,COPA-DO-MUNDO,Conversão,name,8234.44,1,29,,,,,0,0,0,8234.44,0,0,0,,,100,0,0,,por_nome_campanha,
2026-07-13,id|azul|google ads|23477987177,BRV_VA_GOOGLE_SEARCH_LF_AON-HUBS-NBRD_PASS,Google Ads,AON-HUBS-NBRD,Conversão,id,8162.81,4,658,3116.0099999999998,9119,891,2.6196353670238546,0,0,0,0,0,8162.81,0,3115.9999999999995,0.010000000000360387,100,100,0,99.999679076768047,"anuncio_ambiguo,pmax_sem_anuncio",anuncio + campanha
2026-07-13,id|azul|google ads|18482497357,BRV_VA_GOOGLE_SEARCH_LF_AON-CONCORRENTES-NBRD_PASS,Google Ads,AON-CONCORRENTES-NBRD,Conversão,id,7358.84,4,234,2911.65,35403,584,2.5273779472120617,7358.84,0,0,0,0,0,0,2911.65,0,100,0,100,100,"anuncio_ambiguo,pmax_sem_anuncio,safe_ad",anuncio
2026-07-13,name|azul|bing ads|brv_va_bing_dmax_lf_visit-porto_pass,BRV_VA_BING_DMAX_LF_VISIT-PORTO_PASS,Bing Ads,VISIT-PORTO,Conversão,name,6049.08,3,30,92,3097,85,65.750869565217386,0,0,0,6049.08,0,0,0,0,92,100,0,0,0,por_nome_campanha,campanha
2026-07-13,name|azul|criteo|brv_va_criteo_display_lf_aon-dco_pass,BRV_VA_CRITEO_DISPLAY_LF_AON-DCO_PASS,Criteo,AON-DCO,Conversão,name,6009.36,11,571,,,,,0,0,0,6009.36,0,0,0,,,100,0,0,,por_nome_campanha,
2026-07-13,name|azul|bing ads|brv_va_bing_search_lf_eua-passenger_pass,BRV_VA_BING_SEARCH_LF_EUA-PASSENGER_PASS,Bing Ads,EUA-PASSENGER,Conversão,name,5881.83,1,5,,,,,0,0,0,5881.83,0,0,0,,,100,0,0,,por_nome_campanha,
2026-07-13,id|azul|google ads|23841902315,BRV_VA_GOOGLE_DEMAND-GEN_LF_COPA-DO-MUNDO_PASS,Google Ads,COPA-DO-MUNDO,Conversão,id,4483.03,3,26,,,,,4483.03,0,0,0,0,0,0,,,100,0,100,,safe_ad,
2026-07-13,id|azul|google ads|23590926907,BRV_VA_GOOGLE_PMAX_LF_AON-NOVAS-ROTAS_PASS,Google Ads,AON-NOVAS-ROTAS,Conversão,id,4331.29,3,211,8444.09,557959,10048,0.51293745092721654,0,0,4331.29,0,0,0,0,0,8444.09,100,0,0,0,pmax_sem_anuncio,campanha
2026-07-13,name|azul|rtb|brv_va_rtb-house_display_lf_aon-native_pass,BRV_VA_RTB-HOUSE_DISPLAY_LF_AON-NATIVE_PASS,RTB,AON-NATIVE,Conversão,name,2977.69,3,176,,,,,0,0,0,2977.69,0,0,0,,,100,0,0,,por_nome_campanha,
2026-07-13,id|azul|google ads|23580868242,BRV_VA_GOOGLE_SEARCH_LF_AON-NOVAS-ROTAS-NBRD_PASS,Google Ads,AON-NOVAS-ROTAS-NBRD,Conversão,id,2924.79,1,128,2077.9300000000003,12407,489,1.4075498212163065,2924.79,0,0,0,0,0,0,2077.9300000000003,0,100,0,100,100,"pmax_sem_anuncio,safe_ad",anuncio
2026-07-13,name|azul|bing ads|brv_va_bing_search_lf_aon-eua-nbrd_pass,BRV_VA_BING_SEARCH_LF_AON-EUA-NBRD_PASS,Bing Ads,AON-EUA-NBRD,Conversão,name,2766.93,0,46,248.39999999999998,1321,94,11.139009661835749,0,0,0,2766.93,0,0,0,0,248.39999999999998,100,0,0,0,por_nome_campanha,campanha
2026-07-13,name|azul|bing ads|brv_va_bing_search_lf_concorrentes_pass,BRV_VA_BING_SEARCH_LF_CONCORRENTES_PASS,Bing Ads,CONCORRENTES,Conversão,name,2249.04,1,29,,,,,0,0,0,2249.04,0,0,0,,,100,0,0,,por_nome_campanha,
2026-07-13,name|azul|bing ads|brv_va_bing_display_lf_novas-rotas_pass,BRV_VA_BING_DISPLAY_LF_NOVAS-ROTAS_PASS,Bing Ads,NOVAS-ROTAS,Conversão,name,1631.52,1,11,519.56999999999994,77727,397,3.1401351117270053,0,0,0,1631.52,0,0,0,0,519.56999999999994,100,0,0,0,por_nome_campanha,campanha
2026-07-13,id|azul|google ads|23482637920,BRV_VA_GOOGLE_SEARCH_LF_AON-ROTA-ROTA-NBRD_PASS,Google Ads,AON-ROTA-ROTA-NBRD,Conversão,id,679.54,1,405,3013.84,6665,595,0.22547315053221137,0,0,0,0,0,679.54,0,3013.84,7.1054273576010019e-15,100,100,0,100,"anuncio_ambiguo,pmax_sem_anuncio",anuncio + campanha
2026-07-13,name|azul|bing ads|brv_va_bing_dmax_lf_copa-do-mundo_pass,BRV_VA_BING_DMAX_LF_COPA-DO-MUNDO_PASS,Bing Ads,COPA-DO-MUNDO,Conversão,name,280.53,3,46,,,,,0,0,0,280.53,0,0,0,,,100,0,0,,por_nome_campanha,
2026-07-13,id|azul|google ads|23719251109,BRV_VA_GOOGLE_PMAX_LF_DATA-DUPLA_PASS,Google Ads,DATA-DUPLA,Conversão,id,93.99,1,59,,,,,0,0,93.99,0,0,0,0,,,100,0,0,,pmax_sem_anuncio,
2026-07-13,id|azul|google ads|23976574255,BRV_VA_GOOGLE_DEMAND-GEN_LF_COMPET-PA_PASS,Google Ads,COMPET-PA,Conversão,id,0,0,2,,,,,0,0,0,0,0,0,0,,,,,,,safe_ad,
2026-07-13,id|azul|google ads|23932995731,BRV_VA_GOOGLE_DEMAND-GEN_LF_DESCONTACO_PASS,Google Ads,DESCONTACO,Conversão,id,0,0,1,,,,,0,0,0,0,0,0,0,,,,,,,safe_ad,
2026-07-13,id|azul|google ads|23976576634,BRV_VA_GOOGLE_DEMAND-GEN_LF_COMPET-SP_PASS,Google Ads,COMPET-SP,Conversão,id,0,0,7,,,,,0,0,0,0,0,0,0,,,,,,,safe_ad,
2026-07-13,name|azul|bing ads|brv_va_bing_search_lf_generica_pass,BRV_VA_BING_SEARCH_LF_GENERICA_PASS,Bing Ads,GENERICA,Conversão,name,0,0,6,,,,,0,0,0,0,0,0,0,,,,,,,por_nome_campanha,
2026-07-13,name|azul|bing ads|brv_va_bing_display_lf_copa-do-mundo_pass,BRV_VA_BING_DISPLAY_LF_COPA-DO-MUNDO_PASS,Bing Ads,COPA-DO-MUNDO,Conversão,name,0,0,7,,,,,0,0,0,0,0,0,0,,,,,,,por_nome_campanha,
2026-07-13,name|azul|bing ads|brv_va_bing_search_lf_aon-inter-nbrd_pass,BRV_VA_BING_SEARCH_LF_AON-INTER-NBRD_PASS,Bing Ads,AON-INTER-NBRD,Conversão,name,0,0,17,352.69,9537,115,0,0,0,0,0,0,0,0,0,352.69,,,,0,por_nome_campanha,campanha
2026-07-13,name|azul|uol|brv_va_uol_display_lf_montevideu_pass,BRV_VA_UOL_DISPLAY_LF_MONTEVIDEU_PASS,UOL,MONTEVIDEU,Conversão,name,0,0,4,0,41531,44,,0,0,0,0,0,0,0,0,0,,,,,por_nome_campanha,
2026-07-13,id|azul|google ads|23630881855,BRV_VA_GOOGLE_DEMAND-GEN_LF_SAZONAL_PASS,Google Ads,SAZONAL,Conversão,id,0,0,28,1077.1200000000001,42420,702,0,0,0,0,0,0,0,0,1077.1200000000001,0,,,,100,"anuncio_ambiguo,safe_ad",anuncio
2026-07-13,id|azul|meta ads|120239211483030726,BRV_VA_META_FEED_LF_OFERTAS-AZUL_PASS,Meta Ads,OFERTAS-AZUL,Conversão,id,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,,,,,safe_ad,
2026-07-13,name|azul|taboola|brv_va_taboola_display_lf_ofertas-azul_pass,BRV_VA_TABOOLA_DISPLAY_LF_OFERTAS-AZUL_PASS,Taboola,OFERTAS-AZUL,Conversão,name,0,0,6,,,,,0,0,0,0,0,0,0,,,,,,,por_nome_campanha,
2026-07-13,id|azul|google ads|23841902309,BRV_VA_GOOGLE_SEARCH_LF_COPA-DO-MUNDO_PASS,Google Ads,COPA-DO-MUNDO,Conversão,id,0,0,10,,,,,0,0,0,0,0,0,0,,,,,,,safe_ad,
2026-07-13,id|azul|meta ads|120241283768040726,BRV_VA_META_FEED_LF_ROTAS-INTERNACIONAIS_PASS,Meta Ads,ROTAS-INTERNACIONAIS,Conversão,id,0,0,14,204.64,13454,135,0,0,0,0,0,0,0,0,204.64,0,,,,100,anuncio_ambiguo,anuncio
2026-07-13,id|azul|google ads|23812551246,BRV_VA_GOOGLE_DEMAND-GEN_LF_DATA-DUPLA_PASS,Google Ads,DATA-DUPLA,Conversão,id,0,0,13,,,,,0,0,0,0,0,0,0,,,,,,,safe_ad,
2026-07-13,name|azul|bing ads|brv_va_bing_search_lf_visit-porto-nbrd_pass,BRV_VA_BING_SEARCH_LF_VISIT-PORTO-NBRD_PASS,Bing Ads,VISIT-PORTO-NBRD,Conversão,name,0,0,13,75.81,5309,67,0,0,0,0,0,0,0,0,0,75.81,,,,0,por_nome_campanha,campanha
2026-07-13,id|azul|meta ads|120238225934260726,BRV_VA_META_FEED_LF_ANOITECEU_PASS,Meta Ads,ANOITECEU,Conversão,id,0,0,3,,,,,0,0,0,0,0,0,0,,,,,,,safe_ad,
2026-07-13,id|azul|google ads|24006034743,BRV_VA_GOOGLE_SEARCH_LF_AON-MADRID-NBRD_PASS,Google Ads,AON-MADRID-NBRD,Conversão,id,0,0,35,219.1,1946,49,0,0,0,0,0,0,0,0,219.1,0,,,,100,"pmax_sem_anuncio,safe_ad",anuncio
2026-07-13,name|azul|rtb|brv_va_rtb-house_display_lf_bariloche_pass,BRV_VA_RTB-HOUSE_DISPLAY_LF_BARILOCHE_PASS,RTB,BARILOCHE,Conversão,name,0,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,por_nome_campanha,
2026-07-13,id|azul|google ads|23959664280,BRV_VA_GOOGLE_SEARCH_LF_COMPET_PASS,Google Ads,COMPET,Conversão,id,0,0,21,,,,,0,0,0,0,0,0,0,,,,,,,safe_ad,
2026-07-13,name|azul|bing ads|brv_va_bing_search_lf_aon-madrid-nbrd_pass,BRV_VA_BING_SEARCH_LF_AON-MADRID-NBRD_PASS,Bing Ads,AON-MADRID-NBRD,Conversão,name,0,0,11,371.98,3093,31,0,0,0,0,0,0,0,0,0,371.98,,,,0,por_nome_campanha,campanha
2026-07-13,id|azul|google ads|23482604389,BRV_VA_GOOGLE_SEARCH_LF_AON-INTER-NBRD_PASS,Google Ads,AON-INTER-NBRD,Conversão,id,0,0,594,4912.53,28142,1024,0,0,0,0,0,0,0,0,4912.53,0,,,,100,"anuncio_ambiguo,pmax_sem_anuncio,safe_ad",anuncio
2026-07-13,id|azul|google ads|24023521659,BRV_VA_GOOGLE_PMAX_LF_SAZONAL_PASS,Google Ads,SAZONAL,Conversão,id,0,0,7,87.81,4006,89,0,0,0,0,0,0,0,0,0,87.81,,,,0,pmax_sem_anuncio,campanha
2026-07-13,id|azul|google ads|23833085469,BRV_VA_GOOGLE_PMAX_LF_VOADO_PASS,Google Ads,VOADO,Conversão,id,0,0,2,,,,,0,0,0,0,0,0,0,,,,,,,pmax_sem_anuncio,
2026-07-13,name|azul|bing ads|brv_va_bing_display_lf_ofertas-azul_pass,BRV_VA_BING_DISPLAY_LF_OFERTAS-AZUL_PASS,Bing Ads,OFERTAS-AZUL,Conversão,name,0,0,1,,,,,0,0,0,0,0,0,0,,,,,,,por_nome_campanha,
2026-07-13,id|azul|meta ads|120241755581130726,BRV_VA_META_FEED_LF_DATA-DUPLA_PASS,Meta Ads,DATA-DUPLA,Conversão,id,0,0,2,0,0,,,0,0,0,0,0,0,0,0,0,,,,,safe_ad,
2026-07-13,name|azul|uol|brv_va_uol_display_lf_mendoza_pass,BRV_VA_UOL_DISPLAY_LF_MENDOZA_PASS,UOL,MENDOZA,Conversão,name,0,0,5,0,89185,243,,0,0,0,0,0,0,0,0,0,,,,,por_nome_campanha,
2026-07-13,name|azul|taboola|brv_va_taboola_display_lf_data-dupla_pass,BRV_VA_TABOOLA_DISPLAY_LF_DATA-DUPLA_PASS,Taboola,DATA-DUPLA,Conversão,name,0,0,1,,,,,0,0,0,0,0,0,0,,,,,,,por_nome_campanha,
